glyph_code,glyph_instances_total,glyph_instances_used,glyph_dispersion,referent_id,rank,iconicity,geodesic_distance,deiconization_rate,referent_images,referent_dispersion,anchor_power_global,bootstrap_assignment_stability,negative_control_gap,cross_script_acc_at_5,c25_admissible,max_claim_label,failed_criteria
022,149,8,0.2689884294679812,fairy_tern,3,0.5313339550212121,1.0106219222056627,0.46866604497878794,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
022,149,8,0.2689884294679812,sun,4,0.5242385522125145,1.0189756278723228,0.4757614477874855,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
022,149,8,0.2689884294679812,moai,5,0.5216994831273931,1.0219545286107588,0.4783005168726069,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
006,133,8,0.49471631280120654,toki,1,0.704606441896579,0.78892795475467,0.29539355810342105,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
006,133,8,0.49471631280120654,fairy_tern,2,0.6846565548707391,0.8166639371624395,0.31534344512926094,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
006,133,8,0.49471631280120654,octopus,3,0.6781339922495481,0.8255756752253772,0.32186600775045193,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
006,133,8,0.49471631280120654,moray_eel,4,0.6692581852503061,0.8375863533540557,0.3307418147496939,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
006,133,8,0.49471631280120654,moai,5,0.660562451690099,0.849228647255189,0.339437548309901,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
005,120,8,0.5770546025499849,moray_eel,1,0.7687087208142229,0.6939765204387676,0.23129127918577708,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
005,120,8,0.5770546025499849,fairy_tern,2,0.7676458152211604,0.6956366961141547,0.23235418477883962,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
005,120,8,0.5770546025499849,octopus,3,0.7535462302634318,0.7173564290918151,0.24645376973656818,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
005,120,8,0.5770546025499849,moai,4,0.7471025813320726,0.7271039217072796,0.25289741866792737,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
005,120,8,0.5770546025499849,sun,5,0.7356705768370452,0.7441401615053252,0.2643294231629548,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
600,104,8,0.42450866115068003,moai,1,0.7901677824752408,0.6597136216785654,0.20983221752475922,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
600,104,8,0.42450866115068003,sun,2,0.7743122874827191,0.6851687263159354,0.22568771251728093,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
600,104,8,0.42450866115068003,moray_eel,3,0.766190343889716,0.6979046887822018,0.23380965611028404,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
600,104,8,0.42450866115068003,octopus,4,0.7652625340169975,0.6993472552663088,0.2347374659830025,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
600,104,8,0.42450866115068003,fairy_tern,5,0.7649724483013016,0.6997977754114642,0.23502755169869838,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
009,98,8,0.5661910972845301,moray_eel,1,0.7743785284434476,0.6850640410760925,0.22562147155655243,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
009,98,8,0.5661910972845301,fairy_tern,2,0.7554843198955161,0.7144032905055598,0.24451568010448388,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
009,98,8,0.5661910972845301,toki,3,0.7379501706435851,0.7407684700825161,0.26204982935641485,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
009,98,8,0.5661910972845301,moai,4,0.7345765906570916,0.7457538704146536,0.2654234093429084,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
009,98,8,0.5661910972845301,reimiro,5,0.7317609366077783,0.7498942668341689,0.2682390633922217,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
040,93,8,0.2320729984433554,moray_eel,1,0.5124000823145055,1.032818993520766,0.4875999176854945,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
040,93,8,0.2320729984433554,sun,2,0.5080341947447604,1.0378953488865401,0.4919658052552396,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
040,93,8,0.2320729984433554,octopus,3,0.5048199151237013,1.0416229929776892,0.4951800848762987,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
040,93,8,0.2320729984433554,fairy_tern,4,0.4970403559375816,1.0506116955174272,0.5029596440624184,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
040,93,8,0.2320729984433554,moai,5,0.48146757788318423,1.0684679524918053,0.5185324221168157,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
010,83,8,0.5211848848947203,toki,1,0.6751795847254055,0.8295881976322723,0.3248204152745945,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
010,83,8,0.5211848848947203,sun,2,0.6293235215652816,0.8901138902898441,0.3706764784347184,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
010,83,8,0.5211848848947203,moai,3,0.6194552847358329,0.9027476902709543,0.3805447152641671,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
010,83,8,0.5211848848947203,octopus,4,0.6181039599942327,0.9044678863904589,0.38189604000576727,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
010,83,8,0.5211848848947203,foot,5,0.5909513693686232,0.9385586704389731,0.40904863063137675,1,1.4901161193847656e-08,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,iconicity|cross_script_validation
008,81,8,0.46147397452191924,moai,1,0.7603793560046369,0.7068993187062168,0.2396206439953631,2,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
008,81,8,0.46147397452191924,moray_eel,2,0.7547855411508892,0.7154692019263983,0.24521445884911075,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
008,81,8,0.46147397452191924,fairy_tern,3,0.7403154616745918,0.7372568339066671,0.25968453832540817,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
008,81,8,0.46147397452191924,octopus,4,0.7321028968736413,0.749392400915542,0.2678971031263587,1,0.0,0.9703657150609888,0.819515306122449,143.27970361830896,0.2857142857142857,False,C2_FUNCTIONAL_OR_LOWER,cross_script_validation
